instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_store_misses,LLC_loads,minor_faults,page_faults,thread,seconds,workload,class,app,dwarfs,power,MIPS,instructions_per_cycle,instructions_per_loads,instructions_per_stores,instructions_per_branches,instruction_per_cache_misses,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
65945316512609,115386960936261,6,525490050997,1774895180,3322192,891807941506,790266008188,8005014126094,18141372550592,2238668296582,885422748459,201694992441,679502873894,703113,703113,6,6603,D,CPU,lu,DLA,390,9987.17499812343,0.571514458631394,97.0493562958738,74.478904712332,125.492987712122,83.4469859886988,10.3040353709437,13.4266206500003,8.10364473302734,33.9473432681752,0.003377599969081,0.02691465101484,11.9836563076757
65945278238552,115165705532436,6,525204962202,1785748494,3315959,889832054672,788312808367,8004283952167,18139513634690,2238876913124,884937942758,201602467220,677756926641,700827,700827,6,6591,D,CPU,lu,DLA,390,10005.3524865046,0.572612115157656,97.2993054683784,74.5196640942152,125.561034233315,83.6536937350523,10.2775656535903,13.419276806397,8.1020593532224,33.9505264505069,0.003400098290224,0.027079247244059,11.9540447689877
65945503361727,115207000820379,6,525503768045,1769859389,3316564,886026975915,788321457664,8005050132139,18144252756505,2238595353219,884510841424,201497874264,674004652923,695104,695104,6,6592,D,CPU,lu,DLA,390,10003.8688352134,0.572408819708306,97.8413176759787,74.5559017180156,125.490067572798,83.653061477155,10.2206309538032,13.4127544159038,8.10519539871928,33.9461409664244,0.003367929017111,0.026838211838219,11.9541351188096
65939344210968,115258016431501,6,525414354226,1770081423,3319352,887060147411,790123229829,8004356533757,18142193427264,2238676525125,881094818946,201568527842,675623991721,701846,701846,6,6597,D,CPU,lu,DLA,390,9995.35307123966,0.572102021642516,97.5976948997953,74.8379661224739,125.49970072307,83.4545064891191,10.2461436310223,13.36220172477,8.10398162648845,33.95054275885,0.003368924751985,0.026844085942632,11.9825764008368
65931971333195,115092599182293,6,525988881124,1781569000,3316586,887295548073,786881123842,8006409063100,18145203705401,2239076556210,887747821121,201252123094,674703986027,759798,759798,6,6589,D,CPU,lu,DLA,390,10006.369909424,0.572860216917741,97.7198485537872,74.2688067090265,125.348602792331,83.7889858270811,10.233335548505,13.4646030320353,8.10387820598448,33.9604066272274,0.00338708490604,0.02702132158307,11.9347428558658
65937213454388,115058200413477,6,524586389687,1781314888,3313397,885990621743,788989862742,8004274068625,18142462798921,2238422468648,882598498068,201689779383,674241641442,754725,754725,6,6588,D,CPU,lu,DLA,390,10008.6844952016,0.573077044638573,97.7946323715162,74.7080508280084,125.693717470882,83.5716864919334,10.2255100893581,13.3854382347919,8.10502175216236,33.9477868623676,0.003395655935837,0.027015319493782,11.9657750366989
65944118902663,115072601559281,6,523801213670,1780021181,3306685,889331187547,788872022313,8002553465076,18138682350689,2238611371022,885767812865,201660172066,676904887616,700789,700789,6,6585,D,CPU,lu,DLA,390,10014.292923715,0.5730653344853,97.4200661113741,74.4485382567334,125.895315210569,83.592923867819,10.2648257172887,13.4320971696117,8.1026490732101,33.9470965458847,0.003398276167648,0.026992872307952,11.9627350465842
65937864147681,115248131040507,6,524524324807,1798494496,3312032,886866295440,789441132023,8004189716032,18141596372458,2238693058107,883104236623,201486659340,675045390496,761603,761603,6,6595,D,CPU,lu,DLA,390,9998.15984043685,0.572138251200841,97.6791562108618,74.6660036416857,125.709830849014,83.5247385434687,10.2375986729582,13.3929760697907,8.10365507980724,33.9515555598374,0.003428810468727,0.027275595278184,11.9725008115957
65943115359930,115458066535780,6,525481279325,1795952519,3317478,891448009261,791278947461,8004641525201,18143274015171,2239046814076,886989141823,202136751144,678288283225,687612,687612,6,6607,D,CPU,lu,DLA,390,9980.79542302558,0.57114342322279,97.2198945356919,74.3448958398738,125.490893690136,83.3373813008972,10.2859605513445,13.4508225306258,8.10312401737714,33.9542164766535,0.003417728831952,0.027234875228405,11.9994171209845
65944019666308,115227135156813,6,524382922765,1790932026,3312274,887116011289,788751898878,8003101212760,18139839193417,2239052097872,882966809555,201150227780,675888013443,697348,697348,6,6594,D,CPU,lu,DLA,390,10000.6095945265,0.57229592297478,97.5664878718393,74.6845962415537,125.755467623915,83.6055288869839,10.2494209006844,13.3896419117763,8.10157084359812,33.9538309797025,0.003415313406006,0.027158369099466,11.960931451696
65938012257382,115169718493312,6,525952526342,1784421541,3308041,888727442364,787711177073,8005300993678,18146588798408,2238663322933,884385013118,201098627322,677230602918,703399,703399,6,6590,D,CPU,lu,DLA,390,10005.7681725921,0.572529073787838,97.3641946676262,74.5580389528651,125.368752795962,83.7083618673489,10.2707160821667,13.412369934142,8.10599280942037,33.9510283415068,0.003392742598673,0.027062106968507,11.9462378392338
65950188473455,115281482413553,6,526202199151,1783106637,3311698,887892219291,789532394453,8004774174203,18142996283347,2238734399612,884794703799,201642609512,675664524153,697385,697385,6,6596,D,CPU,lu,DLA,390,9998.51250355594,0.572079635798486,97.6078898860775,74.537277619642,125.332407541934,83.5306935304995,10.2450734378865,13.4161057652645,8.10413074748456,33.9458377819965,0.003388633950745,0.027037172724953,11.971647279989
65941634346308,115310377774015,5,526735093179,1788296094,3312782,887676520527,788416693613,8006590931976,18144274901155,2238737003601,885411874702,201730421658,675223594870,757556,757556,6,6598,D,CPU,lu,DLA,390,9994.18526012549,0.571862096189991,97.6589604499879,74.4756606844716,125.189369761432,83.6380493722472,10.2397157966074,13.4272054898132,8.10469245470549,33.9502808171806,0.00339505781399,0.027119377791099,11.9562807538625
65938260781400,115444432016345,6,527169303595,1786178163,3317575,892584726430,790102157991,8006995625339,18145725871993,2238746858175,888631134243,201787038416,679752178655,755367,755367,6,6607,D,CPU,lu,DLA,390,9980.06066011806,0.571168826679006,97.0033827796912,74.2020600455002,125.079856379607,83.4553609485915,10.3089188371002,13.4767147891421,8.10530489668009,33.9521672492537,0.003388243873115,0.027088645375734,11.9824537169757
65935796681335,115176842306717,6,524185198762,1795136473,3308596,886958975025,789181815994,8003471963352,18142515375114,2239052213934,883784047338,202206686221,674585119461,759771,759771,6,6590,D,CPU,lu,DLA,390,10005.4319698536,0.572474425941869,97.7427381351346,74.6062308772565,125.787215734171,83.5495640485415,10.2309390864153,13.4037062084696,8.10276565334656,33.9580671900462,0.003424622589954,0.027225521846287,11.9689433617991
65945299463475,115435479924062,6,525930140949,1783570706,3316384,888998661496,788223214040,8005390386260,18141564696061,2238744529293,886564853196,201600783907,676352854371,688100,688100,6,6605,D,CPU,lu,DLA,390,9984.14829121499,0.57127409620384,97.501324992268,74.3829390774371,125.387944764835,83.6632292589755,10.2562708771322,13.4439430923661,8.10345461873229,33.9485080438973,0.003391269233556,0.027046214370258,11.9526823056823
65939353421954,115177024512467,6,525273249765,1764320431,3309451,885977351480,789623471786,8004445068663,18142202071018,2238903596363,880920745707,201969963744,674377334596,700408,700408,6,6590,D,CPU,lu,DLA,390,10005.9716877017,0.572504400952089,97.7781281179273,74.8527648409882,125.533431316851,83.5073370765055,10.2272360828378,13.3595599591321,8.10316357546131,33.9539816539598,0.003358862138495,0.026756714153836,11.974995671145
65936033366734,115161310487069,6,524387336911,1791818132,3309828,886194611602,786903124122,8003843291614,18143735826646,2238683052934,886048739681,201489928822,674020406645,759058,759058,6,6589,D,CPU,lu,DLA,390,10006.9863965297,0.572553690886817,97.8249808413618,74.415808537206,125.739179277559,83.7918053004342,10.2223378057355,13.4380049032193,8.10464697218615,33.9523465186709,0.003416974449755,0.027175097446854,11.9343412689883
65943679533943,115495721025880,6,524253347534,1776612927,3318305,891860581029,790562459483,8003024020197,18141296278175,2238850157360,885900833030,202266776161,678955192611,687235,687235,6,6608,D,CPU,lu,DLA,390,9979.37038951922,0.5709621010043,97.1252304299331,74.4368636706202,125.785900736983,83.413623734509,10.2959858686915,13.4342038432054,8.10295240998477,33.9509437929924,0.003388844220751,0.026941367839287,11.988449311144
65935278498551,115945427638418,6,524000411441,1804880231,3333474,892793108433,790536268554,8003055766783,18139891521065,2238373972632,888723276200,202918745944,678595230389,705056,705056,6,6636,D,CPU,lu,DLA,390,9935.99736265084,0.568675107259716,97.1643706672593,74.1910111553248,125.830585356277,83.4057602684767,10.2918383882145,13.4787218077729,8.10404862764516,33.9480475945998,0.003444425217218,0.027373513422555,11.9895795779701
65930909435081,115314234164557,6,524419905446,1774234330,3313425,889301325447,791310440968,8004210155190,18142942630838,2238490758371,883630322343,202308659225,676856264519,702654,702654,6,6600,D,CPU,lu,DLA,390,9989.53173258803,0.571749965758742,97.4075485316429,74.6136792366531,125.72159971504,83.3186395903339,10.2661448221864,13.4023681747188,8.10498884705739,33.9520685752884,0.003383232237325,0.026910508973746,12.0021162721434
65952006806282,115441085499005,6,526728620836,1785537223,3317126,888514926411,788035242738,8005169702098,18141692285605,2238818127982,886568410258,201456489388,676265316290,695508,695508,6,6607,D,CPU,lu,DLA,390,9982.14118454397,0.571304458210855,97.523864107205,74.3902061512538,125.210600292815,83.6916970580328,10.2539005109635,13.4426297726175,8.10324521624155,33.9461714115536,0.003389861785308,0.027073281154955,11.9486165910412
65942370193211,115169021319087,6,525086013670,1788276226,3309162,887102223047,789125896153,8004539978187,18140825019728,2238661071108,882750577273,201174762340,675634895129,749549,749549,6,6589,D,CPU,lu,DLA,390,10007.9481246336,0.572570379064968,97.6005985904865,74.7010218865228,125.583939538435,83.5638147406909,10.245838800598,13.3866977284338,8.10342630863251,33.9487504702777,0.003405682458577,0.027118773874223,11.9669022184199
65944868061909,115250752732944,6,525738991934,1804143771,3310879,887804904416,788512108730,8005167815190,18142655063184,2238586002966,884131543124,201407371227,675993127079,701539,701539,6,6593,D,CPU,lu,DLA,390,10002.2551284558,0.572186007450335,97.5525717944205,74.5871681366538,125.432712950056,83.632029656617,10.2508830019097,13.4071318831661,8.10451554648604,33.9463262078926,0.003431633945132,0.027358365010394,11.9571413501009
65936342459874,115334938760651,6,525541728377,1779813859,3313493,886074415367,787855756945,8005562253393,18144573452238,2238715496042,882659255674,201559073086,674467667477,696054,696054,6,6598,D,CPU,lu,DLA,390,9993.383216107,0.571694433346937,97.7605682812401,74.701921535423,125.463571966971,83.6908810764418,10.2290731077092,13.3865365099853,8.10490367548588,33.9526793953484,0.003386627099044,0.026992911535594,11.9487330894105
65945193416936,115193388613445,6,526757098630,1779550486,3309385,883232434547,788673370865,8006490904482,18145028422545,2239172278610,881413706460,201634712234,671807279783,700245,700245,6,6591,D,CPU,lu,DLA,390,10005.3396171956,0.572473769638192,98.160879468643,74.8175265866809,125.190896503241,83.6153417283618,10.1873577886947,13.3658521688957,8.10345349300626,33.9550490731435,0.003378313250317,0.026985294815179,11.959527753276
65938089723271,115149447507835,6,524211056393,1780006265,3307932,888605449915,788663569225,8003276717189,18140402358545,2238740828947,885154795956,201239236541,676751951678,700394,700394,6,6588,D,CPU,lu,DLA,390,10008.8175050502,0.5726305349297,97.4331726118826,74.4932863997595,125.785385331204,83.6073736587918,10.2634449150437,13.4240285041744,8.10294882015325,33.9521638910461,0.00339559084703,0.026995114242319,11.9606675373045
65941219356437,115279831677389,6,524638981974,1773541256,3312832,888382799155,788791498321,8003674460548,18141896449075,2238738702554,886894383394,201750904158,675622115860,703932,703932,6,6598,D,CPU,lu,DLA,390,9994.12236381282,0.572010024624027,97.6007413145444,74.3507012684991,125.688752879794,83.5977815389716,10.2458238178462,13.4497722676313,8.1036238969641,33.9505202421687,0.003380498432135,0.026895791028876,11.9620399200883
65948044266225,115423828646621,6,525977159997,1804513384,3316979,883591306316,789401417316,8004935628785,18141550080704,2238964616485,879851514610,202125875637,671996551873,691195,691195,6,6606,D,CPU,lu,DLA,390,9983.05241692779,0.571355542780772,98.1374741915171,74.953606570146,125.381954354446,83.5418366620766,10.189787420537,13.3415861592216,8.10265153237876,33.9504323653109,0.003430782781538,0.027362651979722,11.9700504556174
65941551706941,115473024899292,6,525019871663,1776471598,3319492,893218151978,790601742632,8004539342040,18142148551823,2238471226095,890646918673,202462623548,678741343192,758014,758014,6,6612,D,CPU,lu,DLA,390,9973.01144993058,0.571055896080066,97.1526964849815,74.0378149010937,125.598201641533,83.4067877050389,10.2930750888071,13.5066114705828,8.10470482726368,33.9462928631596,0.003383627351805,0.026940093947062,11.9894318857647
68164255040823,116434726948399,7,1082038055812,1746006630,3436125,760102192797,660161366096,8560257611741,18703677056536,2238112264679,848002787217,162554037945,584718793569,574896,574896,8,5195,D,CPU,lu,DLA,376,13121.1270530939,0.585428907915348,116.576131621771,80.382112026455,62.9961715992236,103.253929329319,8.57808529145983,12.440578815233,8.35689851296113,32.8341043753594,0.001613627746845,0.025614695399434,9.68486145268711
68166227179631,115408179612108,8,1080978051985,1770094373,3408940,761044492464,659261970878,8559074010087,18703554749595,2239164550620,848468603430,161699003422,586168657666,555296,555296,8,5152,D,CPU,lu,DLA,376,13231.0223562948,0.590653343712211,116.291149804997,80.3403059395053,63.0597698579147,103.397784478373,8.5991066532307,12.4470524266236,8.35291660204972,32.8485914985345,0.001637493351275,0.025967322033761,9.67138710993523
68165438796169,116497563557058,8,1081944664971,1747776352,3438045,762225878820,660910051073,8559801227436,18702902431604,2238201553275,847438548688,162723753480,586947610490,569222,569222,8,5195,D,CPU,lu,DLA,376,13121.3549174531,0.585123299705603,116.135473725266,80.4370286219601,63.0027033757739,103.138753428702,8.61063349485821,12.4320852862408,8.35621903855682,32.8348440617797,0.00161540271752,0.025640212736344,9.69567661772529
68164196975505,115681338154343,8,1080811777359,1769754951,3417419,759664851909,659696026286,8557777259355,18702285426893,2238504495549,846148807846,161642823029,585478543515,576808,576808,8,5165,D,CPU,lu,DLA,376,13197.3275848025,0.589241082987472,116.424756689241,80.5581670073226,63.0675927144933,103.326675104078,8.5892384784551,12.4133906858767,8.35481253849625,32.83988655149,0.001637431223524,0.025963115968871,9.67804295447159
68163620955953,116079532291509,8,1080153574855,1760343966,3424678,760150620696,659326818854,8558062978928,18699085331020,2238009630862,847228291059,162109543872,585354550470,612362,612362,8,5178,D,CPU,lu,DLA,376,13164.0828420149,0.587214813932697,116.448434374043,80.4548451406779,63.1054903142855,103.38366195149,8.58749201202579,12.4293322328999,8.3552300549385,32.8329041132981,0.001629716372726,0.025825270742843,9.67270825122471
68170716987828,116432821381506,8,1082327069854,1747686755,3437983,760824086084,660152881762,8560441126920,18701949815428,2237959685433,845136372938,162675207064,585808958767,567228,567228,8,5193,D,CPU,lu,DLA,376,13127.424800275,0.585493988541758,116.37021927987,80.6623867706012,62.9853201371226,103.265044917891,8.59326386242347,12.3973519757596,8.35669647543698,32.8287538156976,0.00161474918597,0.025636913211754,9.68381896115118
